events,numbers,stations,serviceCustomer,times
Production complete,628,Service Desk,1,31919.92311810438
Creation,629,Regular Customers Source,0,31518.0
Production started,629,Cash 3,0,31840.45064129552
Production complete,629,Cash 3,0,31933.42093563467
Creation,630,Regular Customers Source,0,31031.0
Production started,630,Cash 1,0,31759.294664379428
Production complete,630,Cash 1,0,31960.414955286247
Creation,631,Regular Customers Source,0,30198.0
Production started,631,Service Desk,0,31919.92311810438
Production complete,631,Service Desk,0,32049.11492896537
Creation,632,Regular Customers Source,0,31328.0
Production started,632,Cash 2,0,31864.263607545352
Production complete,632,Cash 2,0,32087.929551941186
Creation,633,Regular Customers Source,0,31274.0
Production started,633,Cash 1,0,31960.414955286247
Production complete,633,Cash 1,0,32131.54672243798
Creation,634,Regular Customers Source,0,31709.0
Production started,634,Cash 2,0,32087.929551941186
Production complete,634,Cash 2,0,32153.16753403287
Creation,635,Regular Customers Source,0,31576.0
Production started,635,Cash 3,0,31933.42093563467
Production complete,635,Cash 3,0,32173.004658099395
Creation,636,Regular Customers Source,0,31646.0
Production started,636,Cash 1,0,32131.54672243798
Production complete,636,Cash 1,0,32271.988288125376
Creation,637,Service Customers Source,1,32018.0
Production started,637,Service Desk,1,32049.11492896537
Production complete,637,Service Desk,1,32306.580174535167
Creation,638,Regular Customers Source,0,31828.0
Production started,638,Cash 2,0,32153.16753403287
Production complete,638,Cash 2,0,32340.807305736304
Creation,639,Regular Customers Source,0,31875.0
Production started,639,Cash 3,0,32173.004658099395
Production complete,639,Cash 3,0,32353.211082506386
Creation,640,Regular Customers Source,0,31930.0
Production started,640,Cash 2,0,32340.807305736304
Production complete,640,Cash 2,0,32478.169819191404
Creation,641,Regular Customers Source,0,31768.0
Production started,641,Cash 1,0,32271.988288125376
Production complete,641,Cash 1,0,32521.956787741372
Creation,642,Regular Customers Source,0,31991.0
Production started,642,Cash 3,0,32353.211082506386
Production complete,642,Cash 3,0,32568.948168681185
Creation,643,Service Customers Source,1,32288.0
Production started,643,Service Desk,1,32306.580174535167
Production complete,643,Service Desk,1,32629.57304269514
Creation,644,Regular Customers Source,0,32108.0
Production started,644,Cash 2,0,32478.169819191404
Production complete,644,Cash 2,0,32681.76770640869
Creation,645,Regular Customers Source,0,32047.0
Production started,645,Cash 1,0,32521.956787741372
Production complete,645,Cash 1,0,32744.465088878413
Creation,646,Regular Customers Source,0,32216.0
Production started,646,Cash 3,0,32568.948168681185
Production complete,646,Cash 3,0,32769.454397221714
Creation,647,Regular Customers Source,0,32394.0
Production started,647,Cash 3,0,32769.454397221714
Production complete,647,Cash 3,0,32907.99948949347
Creation,648,Regular Customers Source,0,32337.0
Production started,648,Cash 2,0,32681.76770640869
Production complete,648,Cash 2,0,32909.600696432026
Creation,649,Service Customers Source,1,32600.0
Production started,649,Service Desk,1,32629.57304269514
Production complete,649,Service Desk,1,32921.81163902549
Creation,650,Regular Customers Source,0,32161.0
Production started,650,Cash 1,0,32744.465088878413
Production complete,650,Cash 1,0,32994.765467338024
Creation,651,Regular Customers Source,0,32461.0
Production started,651,Cash 2,0,32909.600696432026
Production complete,651,Cash 2,0,33042.02361568091
Creation,652,Service Customers Source,1,32885.0
Production started,652,Service Desk,1,32921.81163902549
Production complete,652,Service Desk,1,33112.75464186592
Creation,653,Regular Customers Source,0,32582.0
Production started,653,Cash 3,0,32907.99948949347
Production complete,653,Cash 3,0,33150.114037042986
Creation,654,Regular Customers Source,0,32640.0
Production started,654,Cash 2,0,33042.02361568091
Production complete,654,Cash 2,0,33160.18797348869
Creation,655,Regular Customers Source,0,32283.0
Production started,655,Cash 1,0,32994.765467338024
Production complete,655,Cash 1,0,33167.82891721425
Creation,656,Regular Customers Source,0,30804.0
Production started,656,Service Desk,0,33112.75464186592
Production complete,656,Service Desk,0,33265.334062874776
Creation,657,Regular Customers Source,0,32843.0
Production started,657,Cash 3,0,33150.114037042986
Production complete,657,Cash 3,0,33272.62972853268
Creation,658,Regular Customers Source,0,32706.0
Production started,658,Cash 2,0,33160.18797348869
Production complete,658,Cash 2,0,33344.820450638006
Creation,659,Regular Customers Source,0,32525.0
Production started,659,Cash 1,0,33167.82891721425
Production complete,659,Cash 1,0,33410.361379897215
Creation,660,Service Customers Source,1,33207.0
Production started,660,Service Desk,1,33265.334062874776
Production complete,660,Service Desk,1,33475.671943137415
Creation,661,Regular Customers Source,0,32769.0
Production started,661,Cash 1,0,33410.361379897215
Production complete,661,Cash 1,0,33536.93672918618
Creation,662,Regular Customers Source,0,32899.0
Production started,662,Cash 3,0,33272.62972853268
Production complete,662,Cash 3,0,33584.48389062082
Creation,663,Regular Customers Source,0,32964.0
Production started,663,Cash 2,0,33344.820450638006
Production complete,663,Cash 2,0,33586.4838697889
Creation,664,Regular Customers Source,0,33033.0
Production started,664,Cash 1,0,33536.93672918618
Production complete,664,Cash 1,0,33592.27187024872
Creation,665,Regular Customers Source,0,33223.0
Production started,665,Cash 1,0,33592.27187024872
Production complete,665,Cash 1,0,33594.74794609056
Creation,666,Regular Customers Source,0,31208.0
Production started,666,Service Desk,0,33475.671943137415
Production complete,666,Service Desk,0,33632.45685260183
Creation,667,Regular Customers Source,0,33091.0
Production started,667,Cash 2,0,33586.4838697889
Production complete,667,Cash 2,0,33743.37240762784
Creation,668,Regular Customers Source,0,33449.0
Production started,668,Cash 1,0,33594.74794609056
Production complete,668,Cash 1,0,33750.14807195035
Creation,669,Service Customers Source,1,33493.0
Production started,669,Service Desk,1,33632.45685260183
Production complete,669,Service Desk,1,33806.57029678664
Creation,670,Regular Customers Source,0,33162.0
Production started,670,Cash 3,0,33584.48389062082
Production complete,670,Cash 3,0,33819.37982925837
Creation,671,Regular Customers Source,0,33265.0
Production started,671,Cash 2,0,33743.37240762784
Production complete,671,Cash 2,0,33882.86732513747
Creation,672,Regular Customers Source,0,33580.0
Production started,672,Cash 1,0,33750.14807195035
Production complete,672,Cash 1,0,33902.93773614391
Creation,673,Regular Customers Source,0,33316.0
Production started,673,Cash 3,0,33819.37982925837
Production complete,673,Cash 3,0,33931.88325192616
Creation,674,Regular Customers Source,0,33515.0
Production started,674,Cash 2,0,33882.86732513747
Production complete,674,Cash 2,0,33967.07857829643
Creation,675,Regular Customers Source,0,33643.0
Production started,675,Cash 1,0,33902.93773614391
Production complete,675,Cash 1,0,34013.727392461755
Creation,676,Regular Customers Source,0,33748.0
Production started,676,Cash 2,0,33967.07857829643
Production complete,676,Cash 2,0,34073.38143941573
Creation,677,Service Customers Source,1,33776.0
Production started,677,Service Desk,1,33806.57029678664
Production complete,677,Service Desk,1,34076.66904290484
Creation,678,Regular Customers Source,0,33694.0
Production started,678,Cash 3,0,33931.88325192616
Production complete,678,Cash 3,0,34084.413447515224
Creation,679,Regular Customers Source,0,33801.0
Production started,679,Cash 1,0,34013.727392461755
Production complete,679,Cash 1,0,34178.51239823209
Creation,680,Regular Customers Source,0,33982.0
Production started,680,Cash 2,0,34073.38143941573
Production complete,680,Cash 2,0,34201.587923319334
Creation,681,Regular Customers Source,0,33377.0
Production started,681,Service Desk,0,34076.66904290484
Production complete,681,Service Desk,0,34254.816664938204
Creation,682,Regular Customers Source,0,33858.0
Production started,682,Cash 3,0,34084.413447515224
Production complete,682,Cash 3,0,34270.752269675446
Creation,683,Regular Customers Source,0,33927.0
Production started,683,Cash 1,0,34178.51239823209
Production complete,683,Cash 1,0,34312.63279186674
Creation,684,Regular Customers Source,0,34092.0
Production started,684,Cash 2,0,34201.587923319334
Production complete,684,Cash 2,0,34341.52011047722
Creation,685,Regular Customers Source,0,34144.0
Production started,685,Cash 2,0,34341.52011047722
Production complete,685,Cash 2,0,34441.219900841585
Creation,686,Regular Customers Source,0,34038.0
Production started,686,Cash 1,0,34312.63279186674
Production complete,686,Cash 1,0,34468.42745277063
Creation,687,Regular Customers Source,0,34404.0
Production started,687,Cash 2,0,34441.219900841585
Production complete,687,Cash 2,0,34480.93493469328
Creation,688,Service Customers Source,1,34092.0
Production started,688,Service Desk,1,34254.816664938204
Production complete,688,Service Desk,1,34522.684541310366
Creation,689,Regular Customers Source,0,34205.0
Production started,689,Cash 1,0,34468.42745277063
Production complete,689,Cash 1,0,34645.5634564891
Creation,690,Regular Customers Source,0,34456.0
Production started,690,Cash 2,0,34480.93493469328
Production complete,690,Cash 2,0,34719.19672318735
Creation,691,Service Customers Source,1,34412.0
Production started,691,Service Desk,1,34522.684541310366
Production complete,691,Service Desk,1,34737.79596600428
Creation,692,Regular Customers Source,0,34324.0
Production started,692,Cash 1,0,34645.5634564891
Production complete,692,Cash 1,0,34790.218949457434
Creation,693,Regular Customers Source,0,34519.0
Production started,693,Cash 2,0,34719.19672318735
Production complete,693,Cash 2,0,34874.82047385415
Creation,694,Regular Customers Source,0,34584.0
Production started,694,Cash 1,0,34790.218949457434
Production complete,694,Cash 1,0,34894.99792469074
Creation,695,Service Customers Source,1,34722.0
Production started,695,Service Desk,1,34737.79596600428
Production complete,695,Service Desk,1,34944.56797203473
Creation,696,Regular Customers Source,0,34711.0
Production started,696,Cash 2,0,34874.82047385415
Production complete,696,Cash 2,0,35042.107176897785
Creation,697,Regular Customers Source,0,34276.0
Production started,697,Service Desk,0,34944.56797203473
Production complete,697,Service Desk,0,35114.86303337217
Creation,698,Regular Customers Source,0,34648.0
Production started,698,Cash 1,0,34894.99792469074
Production complete,698,Cash 1,0,35115.884565673085
Creation,699,Regular Customers Source,0,34760.0
Production started,699,Cash 2,0,35042.107176897785
Production complete,699,Cash 2,0,35200.95706531434
Creation,700,Regular Customers Source,0,34824.0
Production started,700,Cash 1,0,35115.884565673085
Production complete,700,Cash 1,0,35225.806803015534
Creation,701,Regular Customers Source,0,34999.0
Production started,701,Cash 1,0,35225.806803015534
Production complete,701,Cash 1,0,35229.25794005308
Creation,702,Regular Customers Source,0,34879.0
Production started,702,Cash 2,0,35200.95706531434
Production complete,702,Cash 2,0,35308.539070022984
Creation,703,Regular Customers Source,0,35072.0
Production started,703,Cash 2,0,35308.539070022984
Production complete,703,Cash 2,0,35441.91023171745
Creation,704,Service Customers Source,1,35020.0
Production started,704,Service Desk,1,35114.86303337217
Production complete,704,Service Desk,1,35454.361771784424
Creation,705,Regular Customers Source,0,35126.0
Production started,705,Cash 1,0,35229.25794005308
Production complete,705,Cash 1,0,35458.036591425225
Creation,706,Regular Customers Source,0,35353.0
Production started,706,Cash 2,0,35441.91023171745
Production complete,706,Cash 2,0,35543.65672699247
Creation,707,Regular Customers Source,0,35239.0
Production started,707,Cash 1,0,35458.036591425225
Production complete,707,Cash 1,0,35616.304064867014
Creation,708,Service Customers Source,1,35318.0
Production started,708,Service Desk,1,35454.361771784424
Production complete,708,Service Desk,1,35655.5270109286
Creation,709,Regular Customers Source,0,35291.0
Production started,709,Cash 1,0,35616.304064867014
Production complete,709,Cash 1,0,35668.63412078203
Creation,710,Regular Customers Source,0,35415.0
Production started,710,Cash 2,0,35543.65672699247
Production complete,710,Cash 2,0,35724.398524841985
Creation,711,Service Customers Source,1,35618.0
Production started,711,Service Desk,1,35655.5270109286
Production complete,711,Service Desk,1,35809.32596825179
Creation,712,Regular Customers Source,0,35457.0
Production started,712,Cash 2,0,35724.398524841985
Production complete,712,Cash 2,0,35809.33227204537
Creation,713,Regular Customers Source,0,35528.0
Production started,713,Cash 1,0,35668.63412078203
Production complete,713,Cash 1,0,35821.164107139404
Creation,714,Regular Customers Source,0,34951.0
Production started,714,Service Desk,0,35809.32596825179
Production complete,714,Service Desk,0,35920.2704851821
Creation,715,Regular Customers Source,0,35645.0
Production started,715,Cash 1,0,35821.164107139404
Production complete,715,Cash 1,0,36016.62260156866
Creation,716,Service Customers Source,1,35912.0
Production started,716,Service Desk,1,35920.2704851821
Production complete,716,Service Desk,1,36067.07296935654
Creation,717,Regular Customers Source,0,35582.0
Production started,717,Cash 2,0,35809.33227204537
Production complete,717,Cash 2,0,36112.2464504849
Creation,718,Regular Customers Source,0,35699.0
Production started,718,Cash 1,0,36016.62260156866
Production complete,718,Cash 1,0,36201.31607832279
Creation,719,Regular Customers Source,0,35760.0
Production started,719,Cash 2,0,36112.2464504849
Production complete,719,Cash 2,0,36204.15665446847
Creation,720,Regular Customers Source,0,35181.0
Production started,720,Service Desk,0,36067.07296935654
Production complete,720,Service Desk,0,36245.30004448679
Creation,721,Regular Customers Source,0,35813.0
Production started,721,Cash 2,0,36204.15665446847
Production complete,721,Cash 2,0,36361.0419162792
Creation,722,Regular Customers Source,0,35882.0
Production started,722,Cash 1,0,36201.31607832279
Production complete,722,Cash 1,0,36416.263620749305
Creation,723,Service Customers Source,1,36202.0
Production started,723,Service Desk,1,36245.30004448679
Production complete,723,Service Desk,1,36463.71432982683
Creation,724,Regular Customers Source,0,36121.0
Production started,724,Cash 2,0,36361.0419162792
Production complete,724,Cash 2,0,36511.12552398472
Creation,725,Regular Customers Source,0,35985.0
Production started,725,Cash 1,0,36416.263620749305
Production complete,725,Cash 1,0,36576.6770777164
Creation,726,Regular Customers Source,0,35933.0
Production started,726,Service Desk,0,36463.71432982683
Production complete,726,Service Desk,0,36607.82321105267
Creation,727,Regular Customers Source,0,36243.0
Production started,727,Cash 2,0,36511.12552398472
Production complete,727,Cash 2,0,36747.74795004482
Creation,728,Regular Customers Source,0,36057.0
Production started,728,Cash 1,0,36576.6770777164
Production complete,728,Cash 1,0,36768.51365981659
Creation,729,Regular Customers Source,0,36337.0
Production started,729,Cash 2,0,36747.74795004482
Production complete,729,Cash 2,0,36855.149687025776
Creation,730,Service Customers Source,1,36510.0
Production started,730,Service Desk,1,36607.82321105267
Production complete,730,Service Desk,1,36885.55318517134
Creation,731,Regular Customers Source,0,36405.0
Production started,731,Cash 2,0,36855.149687025776
Production complete,731,Cash 2,0,36953.39380121323
Creation,732,Regular Customers Source,0,36293.0
Production started,732,Cash 1,0,36768.51365981659
Production complete,732,Cash 1,0,36956.89091698537
Creation,733,Regular Customers Source,0,36461.0
Production started,733,Cash 1,0,36956.89091698537
Production complete,733,Cash 1,0,37026.29725253609
Creation,734,Regular Customers Source,0,36594.0
Production started,734,Cash 1,0,37026.29725253609
Production complete,734,Cash 1,0,37143.06924128452
Creation,735,Service Customers Source,1,36804.0
Production started,735,Service Desk,1,36885.55318517134
Production complete,735,Service Desk,1,37177.34644527169
Creation,736,Regular Customers Source,0,36529.0
Production started,736,Cash 2,0,36953.39380121323
Production complete,736,Cash 2,0,37210.173909383295
Creation,737,Regular Customers Source,0,36790.0
Production started,737,Cash 1,0,37143.06924128452
Production complete,737,Cash 1,0,37316.719061578915
Creation,738,Regular Customers Source,0,36847.0
Production started,738,Cash 2,0,37210.173909383295
Production complete,738,Cash 2,0,37327.36653479929
Creation,739,Service Customers Source,1,37088.0
Production started,739,Service Desk,1,37177.34644527169
Production complete,739,Service Desk,1,37486.51664572749
Creation,740,Regular Customers Source,0,36978.0
Production started,740,Cash 1,0,37316.719061578915
Production complete,740,Cash 1,0,37523.13998715883
Creation,741,Regular Customers Source,0,36917.0
Production started,741,Cash 2,0,37327.36653479929
Production complete,741,Cash 2,0,37560.67434543093
Creation,742,Service Customers Source,1,37352.0
Production started,742,Service Desk,1,37486.51664572749
Production complete,742,Service Desk,1,37693.91076470125
Creation,743,Regular Customers Source,0,37038.0
Production started,743,Cash 1,0,37523.13998715883
Production complete,743,Cash 1,0,37737.28835064963
Creation,744,Regular Customers Source,0,37104.0
Production started,744,Cash 2,0,37560.67434543093
Production complete,744,Cash 2,0,37784.35036742905
Creation,745,Regular Customers Source,0,37157.0
Production started,745,Cash 1,0,37737.28835064963
Production complete,745,Cash 1,0,37846.56984147736
Creation,746,Regular Customers Source,0,37219.0
Production started,746,Cash 2,0,37784.35036742905
Production complete,746,Cash 2,0,37972.99001205866
Creation,747,Service Customers Source,1,37631.0
Production started,747,Service Desk,1,37693.91076470125
Production complete,747,Service Desk,1,37980.28489181962
Creation,748,Regular Customers Source,0,37275.0
Production started,748,Cash 1,0,37846.56984147736
Production complete,748,Cash 1,0,37996.09020019183
Creation,749,Regular Customers Source,0,37683.0
Production started,749,Cash 3,0,37683.0
Production complete,749,Cash 3,0,38000.11010002352
Creation,750,Regular Customers Source,0,37394.0
Production started,750,Cash 1,0,37996.09020019183
Production complete,750,Cash 1,0,38092.88916995514
Creation,751,Regular Customers Source,0,37335.0
Production started,751,Cash 2,0,37972.99001205866
Production complete,751,Cash 2,0,38215.24167659065
Creation,752,Service Customers Source,1,37953.0
Production started,752,Service Desk,1,37980.28489181962
Production complete,752,Service Desk,1,38237.32927584755
Creation,753,Regular Customers Source,0,38165.0
Production started,753,Cash 3,0,38165.0
Production complete,753,Cash 3,0,38247.544557597204
Creation,754,Regular Customers Source,0,37525.0
Production started,754,Cash 1,0,38092.88916995514
Production complete,754,Cash 1,0,38329.147320947086
Creation,755,Regular Customers Source,0,37468.0
Production started,755,Cash 2,0,38215.24167659065
Production complete,755,Cash 2,0,38346.139112482095
Creation,756,Regular Customers Source,0,36176.0
Production started,756,Service Desk,0,38237.32927584755
Production complete,756,Service Desk,0,38445.93894962838
Creation,757,Regular Customers Source,0,38295.0
Production started,757,Cash 3,0,38295.0
Production complete,757,Cash 3,0,38452.61710154452
Creation,758,Regular Customers Source,0,37591.0
Production started,758,Cash 2,0,38346.139112482095
Production complete,758,Cash 2,0,38535.90428536973
Creation,759,Regular Customers Source,0,37747.0
Production started,759,Cash 1,0,38329.147320947086
Production complete,759,Cash 1,0,38551.374948496144
Creation,760,Regular Customers Source,0,37863.0
Production started,760,Cash 1,0,38551.374948496144
Production complete,760,Cash 1,0,38641.177475895114
Creation,761,Regular Customers Source,0,37805.0
Production started,761,Cash 2,0,38535.90428536973
Production complete,761,Cash 2,0,38685.32796531099
Creation,762,Service Customers Source,1,38257.0
Production started,762,Service Desk,1,38445.93894962838
Production complete,762,Service Desk,1,38749.28815524563
Creation,763,Regular Customers Source,0,38035.0
Production started,763,Cash 1,0,38641.177475895114
Production complete,763,Cash 1,0,38805.13869535402
Creation,764,Regular Customers Source,0,37980.0
Production started,764,Cash 2,0,38685.32796531099
Production complete,764,Cash 2,0,38827.14068433523
Creation,765,Regular Customers Source,0,38782.0
Production started,765,Cash 3,0,38782.0
Production complete,765,Cash 3,0,38863.92114969727
Creation,766,Regular Customers Source,0,38238.0
Production started,766,Cash 2,0,38827.14068433523
Production complete,766,Cash 2,0,38929.29957373078
Creation,767,Regular Customers Source,0,38104.0
Production started,767,Cash 1,0,38805.13869535402
Production complete,767,Cash 1,0,38991.563776647956
Creation,768,Regular Customers Source,0,38369.0
Production started,768,Cash 1,0,38991.563776647956
Production complete,768,Cash 1,0,39002.826545429074
Creation,769,Service Customers Source,1,38548.0
Production started,769,Service Desk,1,38749.28815524563
Production complete,769,Service Desk,1,39121.85797889554
Creation,770,Regular Customers Source,0,38604.0
Production started,770,Cash 1,0,39002.826545429074
Production complete,770,Cash 1,0,39152.072566129
Creation,771,Regular Customers Source,0,38441.0
Production started,771,Cash 2,0,38929.29957373078
Production complete,771,Cash 2,0,39165.3222240238
Creation,772,Regular Customers Source,0,38664.0
Production started,772,Cash 1,0,39152.072566129
Production complete,772,Cash 1,0,39207.68574491468
Creation,773,Regular Customers Source,0,39131.0
Production started,773,Cash 3,0,39131.0
Production complete,773,Cash 3,0,39263.09191646316
Creation,774,Service Customers Source,1,38831.0
Production started,774,Service Desk,1,39121.85797889554
Production complete,774,Service Desk,1,39285.389059246
Creation,775,Regular Customers Source,0,38544.0
Production started,775,Cash 2,0,39165.3222240238
Production complete,775,Cash 2,0,39324.91405759721
Creation,776,Regular Customers Source,0,38723.0
Production started,776,Cash 2,0,39324.91405759721
Production complete,776,Cash 2,0,39387.01838367914
Creation,777,Regular Customers Source,0,38854.0
Production started,777,Cash 1,0,39207.68574491468
Production complete,777,Cash 1,0,39459.11935522111
Creation,778,Service Customers Source,1,39150.0
Production started,778,Service Desk,1,39285.389059246
Production complete,778,Service Desk,1,39524.07365248363
Creation,779,Regular Customers Source,0,38911.0
Production started,779,Cash 2,0,39387.01838367914
Production complete,779,Cash 2,0,39565.19038210358
Creation,780,Regular Customers Source,0,39024.0
Production started,780,Cash 1,0,39459.11935522111
Production complete,780,Cash 1,0,39667.92903365465
Creation,781,Regular Customers Source,0,39517.0
Production started,781,Cash 3,0,39517.0
Production complete,781,Cash 3,0,39714.980408029296
Creation,782,Regular Customers Source,0,38964.0
Production started,782,Cash 2,0,39565.19038210358
Production complete,782,Cash 2,0,39760.6660794767
Creation,783,Service Customers Source,1,39459.0
Production started,783,Service Desk,1,39524.07365248363
Production complete,783,Service Desk,1,39770.10699118737
Creation,784,Regular Customers Source,0,39071.0
Production started,784,Cash 1,0,39667.92903365465
Production complete,784,Cash 1,0,39785.72021760846
Creation,785,Regular Customers Source,0,39631.0
Production started,785,Cash 3,0,39714.980408029296
Production complete,785,Cash 3,0,39809.71675465676
Creation,786,Regular Customers Source,0,39296.0
Production started,786,Cash 2,0,39760.6660794767
Production complete,786,Cash 2,0,39857.8953134829
Creation,787,Regular Customers Source,0,39184.0
Production started,787,Cash 1,0,39785.72021760846
Production complete,787,Cash 1,0,39911.191644648985
Creation,788,Regular Customers Source,0,39701.0
Production started,788,Cash 3,0,39809.71675465676
Production complete,788,Cash 3,0,39913.27666266732
Creation,789,Regular Customers Source,0,39354.0
Production started,789,Cash 2,0,39857.8953134829
Production complete,789,Cash 2,0,39935.19624401753
Creation,790,Regular Customers Source,0,36663.0
Production started,790,Service Desk,0,39770.10699118737
Production complete,790,Service Desk,0,39948.431800778475
Creation,791,Regular Customers Source,0,39246.0
Production started,791,Cash 1,0,39911.191644648985
Production complete,791,Cash 1,0,39955.42691693084
