events,numbers,stations,serviceCustomer,times
Production complete,418,Service Desk,1,21500.333418206137
Creation,419,Regular Customers Source,0,21067.0
Production started,419,Cash 3,0,21349.948971187416
Production complete,419,Cash 3,0,21532.510598501278
Creation,420,Regular Customers Source,0,20566.0
Production started,420,Cash 2,0,21309.435744838287
Production complete,420,Cash 2,0,21557.38545266017
Creation,421,Regular Customers Source,0,21193.0
Production started,421,Cash 1,0,21405.648205862493
Production complete,421,Cash 1,0,21562.37110189468
Creation,422,Service Customers Source,1,21452.0
Production started,422,Service Desk,1,21500.333418206137
Production complete,422,Service Desk,1,21584.40125148956
Creation,423,Regular Customers Source,0,21324.0
Production started,423,Cash 1,0,21562.37110189468
Production complete,423,Cash 1,0,21704.627583099224
Creation,424,Regular Customers Source,0,20878.0
Production started,424,Cash 2,0,21557.38545266017
Production complete,424,Cash 2,0,21729.18716009988
Creation,425,Regular Customers Source,0,17889.0
Production started,425,Service Desk,0,21584.40125148956
Production complete,425,Service Desk,0,21738.572830905832
Creation,426,Regular Customers Source,0,21256.0
Production started,426,Cash 3,0,21532.510598501278
Production complete,426,Cash 3,0,21757.596841565413
Creation,427,Regular Customers Source,0,21385.0
Production started,427,Cash 2,0,21729.18716009988
Production complete,427,Cash 2,0,21785.166025380386
Creation,428,Regular Customers Source,0,21519.0
Production started,428,Cash 3,0,21757.596841565413
Production complete,428,Cash 3,0,21855.356386574178
Creation,429,Regular Customers Source,0,18642.0
Production started,429,Service Desk,0,21738.572830905832
Production complete,429,Service Desk,0,21878.033260245214
Creation,430,Regular Customers Source,0,21455.0
Production started,430,Cash 1,0,21704.627583099224
Production complete,430,Cash 1,0,21915.00451588096
Creation,431,Regular Customers Source,0,21636.0
Production started,431,Cash 2,0,21785.166025380386
Production complete,431,Cash 2,0,21935.15058975237
Creation,432,Regular Customers Source,0,21693.0
Production started,432,Cash 3,0,21855.356386574178
Production complete,432,Cash 3,0,22042.73030152583
Creation,433,Service Customers Source,1,21779.0
Production started,433,Service Desk,1,21878.033260245214
Production complete,433,Service Desk,1,22086.126568246968
Creation,434,Regular Customers Source,0,21817.0
Production started,434,Cash 2,0,21935.15058975237
Production complete,434,Cash 2,0,22102.54866357173
Creation,435,Regular Customers Source,0,21577.0
Production started,435,Cash 1,0,21915.00451588096
Production complete,435,Cash 1,0,22137.038750885546
Creation,436,Regular Customers Source,0,21937.0
Production started,436,Cash 2,0,22102.54866357173
Production complete,436,Cash 2,0,22286.794178985554
Creation,437,Regular Customers Source,0,21753.0
Production started,437,Service Desk,0,22086.126568246968
Production complete,437,Service Desk,0,22287.823928880425
Creation,438,Regular Customers Source,0,21870.0
Production started,438,Cash 1,0,22137.038750885546
Production complete,438,Cash 1,0,22300.946862178032
Creation,439,Regular Customers Source,0,22036.0
Production started,439,Cash 2,0,22286.794178985554
Production complete,439,Cash 2,0,22363.29300167929
Creation,440,Regular Customers Source,0,21982.0
Production started,440,Cash 1,0,22300.946862178032
Production complete,440,Cash 1,0,22501.674461417384
Creation,441,Regular Customers Source,0,22189.0
Production started,441,Cash 2,0,22363.29300167929
Production complete,441,Cash 2,0,22514.46951104325
Creation,442,Service Customers Source,1,22087.0
Production started,442,Service Desk,1,22287.823928880425
Production complete,442,Service Desk,1,22568.396545871066
Creation,443,Regular Customers Source,0,22320.0
Production started,443,Cash 2,0,22514.46951104325
Production complete,443,Cash 2,0,22636.325755124424
Creation,444,Regular Customers Source,0,22141.0
Production started,444,Cash 1,0,22501.674461417384
Production complete,444,Cash 1,0,22678.647354698187
Creation,445,Regular Customers Source,0,22376.0
Production started,445,Cash 2,0,22636.325755124424
Production complete,445,Cash 2,0,22746.947304012654
Creation,446,Service Customers Source,1,22388.0
Production started,446,Service Desk,1,22568.396545871066
Production complete,446,Service Desk,1,22823.4614134556
Creation,447,Regular Customers Source,0,22260.0
Production started,447,Cash 1,0,22678.647354698187
Production complete,447,Cash 1,0,22910.23548534989
Creation,448,Regular Customers Source,0,22567.0
Production started,448,Cash 2,0,22746.947304012654
Production complete,448,Cash 2,0,22942.715982746482
Creation,449,Regular Customers Source,0,22684.0
Production started,449,Cash 2,0,22942.715982746482
Production complete,449,Cash 2,0,23053.892367019544
Creation,450,Regular Customers Source,0,22440.0
Production started,450,Cash 1,0,22910.23548534989
Production complete,450,Cash 1,0,23090.540108687634
Creation,451,Regular Customers Source,0,22809.0
Production started,451,Cash 2,0,23053.892367019544
Production complete,451,Cash 2,0,23144.271898212064
Creation,452,Regular Customers Source,0,22503.0
Production started,452,Cash 1,0,23090.540108687634
Production complete,452,Cash 1,0,23173.056010981727
Creation,453,Service Customers Source,1,22675.0
Production started,453,Service Desk,1,22823.4614134556
Production complete,453,Service Desk,1,23202.062182987618
Creation,454,Regular Customers Source,0,22867.0
Production started,454,Cash 2,0,23144.271898212064
Production complete,454,Cash 2,0,23216.631225160163
Creation,455,Regular Customers Source,0,23011.0
Production started,455,Cash 2,0,23216.631225160163
Production complete,455,Cash 2,0,23388.5328589326
Creation,456,Service Customers Source,1,22993.0
Production started,456,Service Desk,1,23202.062182987618
Production complete,456,Service Desk,1,23401.456421305054
Creation,457,Regular Customers Source,0,22738.0
Production started,457,Cash 1,0,23173.056010981727
Production complete,457,Cash 1,0,23413.181779143542
Creation,458,Regular Customers Source,0,23079.0
Production started,458,Cash 2,0,23388.5328589326
Production complete,458,Cash 2,0,23427.102366650808
Creation,459,Regular Customers Source,0,23262.0
Production started,459,Cash 2,0,23427.102366650808
Production complete,459,Cash 2,0,23491.68840040004
Creation,460,Service Customers Source,1,23301.0
Production started,460,Service Desk,1,23401.456421305054
Production complete,460,Service Desk,1,23583.001074178257
Creation,461,Regular Customers Source,0,22944.0
Production started,461,Cash 1,0,23413.181779143542
Production complete,461,Cash 1,0,23613.30345719448
Creation,462,Regular Customers Source,0,23325.0
Production started,462,Cash 2,0,23491.68840040004
Production complete,462,Cash 2,0,23700.9532642885
Creation,463,Regular Customers Source,0,23132.0
Production started,463,Cash 1,0,23613.30345719448
Production complete,463,Cash 1,0,23771.568272062716
Creation,464,Regular Customers Source,0,22095.0
Production started,464,Service Desk,0,23583.001074178257
Production complete,464,Service Desk,0,23817.510012522784
Creation,465,Regular Customers Source,0,23390.0
Production started,465,Cash 2,0,23700.9532642885
Production complete,465,Cash 2,0,23891.52590051291
Creation,466,Regular Customers Source,0,23194.0
Production started,466,Cash 1,0,23771.568272062716
Production complete,466,Cash 1,0,23951.42243624622
Creation,467,Regular Customers Source,0,23439.0
Production started,467,Cash 1,0,23951.42243624622
Production complete,467,Cash 1,0,24080.44123379859
Creation,468,Service Customers Source,1,23603.0
Production started,468,Service Desk,1,23817.510012522784
Production complete,468,Service Desk,1,24086.18594749005
Creation,469,Regular Customers Source,0,23503.0
Production started,469,Cash 2,0,23891.52590051291
Production complete,469,Cash 2,0,24133.251028331488
Creation,470,Regular Customers Source,0,23574.0
Production started,470,Cash 2,0,24133.251028331488
Production complete,470,Cash 2,0,24262.651012546463
Creation,471,Regular Customers Source,0,23645.0
Production started,471,Cash 1,0,24080.44123379859
Production complete,471,Cash 1,0,24277.842103469313
Creation,472,Service Customers Source,1,23881.0
Production started,472,Service Desk,1,24086.18594749005
Production complete,472,Service Desk,1,24314.40097942723
Creation,473,Service Customers Source,1,24155.0
Production started,473,Service Desk,1,24314.40097942723
Production complete,473,Service Desk,1,24427.62438234179
Creation,474,Regular Customers Source,0,23831.0
Production started,474,Cash 1,0,24277.842103469313
Production complete,474,Cash 1,0,24431.450824404026
Creation,475,Regular Customers Source,0,23704.0
Production started,475,Cash 2,0,24262.651012546463
Production complete,475,Cash 2,0,24458.668061712953
Creation,476,Regular Customers Source,0,23884.0
Production started,476,Cash 1,0,24431.450824404026
Production complete,476,Cash 1,0,24575.996828123483
Creation,477,Regular Customers Source,0,22629.0
Production started,477,Service Desk,0,24427.62438234179
Production complete,477,Service Desk,0,24579.02607614302
Creation,478,Regular Customers Source,0,23936.0
Production started,478,Cash 2,0,24458.668061712953
Production complete,478,Cash 2,0,24584.63367307019
Creation,479,Regular Customers Source,0,24065.0
Production started,479,Cash 2,0,24584.63367307019
Production complete,479,Cash 2,0,24652.996904837375
Creation,480,Regular Customers Source,0,24003.0
Production started,480,Cash 1,0,24575.996828123483
Production complete,480,Cash 1,0,24694.741975910507
Creation,481,Service Customers Source,1,24467.0
Production started,481,Service Desk,1,24579.02607614302
Production complete,481,Service Desk,1,24717.608627745267
Creation,482,Regular Customers Source,0,24198.0
Production started,482,Cash 1,0,24694.741975910507
Production complete,482,Cash 1,0,24774.029293250696
Creation,483,Regular Customers Source,0,23756.0
Production started,483,Service Desk,0,24717.608627745267
Production complete,483,Service Desk,0,24859.227328522902
Creation,484,Regular Customers Source,0,24269.0
Production started,484,Cash 2,0,24652.996904837375
Production complete,484,Cash 2,0,24944.838877972234
Creation,485,Regular Customers Source,0,24320.0
Production started,485,Cash 1,0,24774.029293250696
Production complete,485,Cash 1,0,25045.64030700028
Creation,486,Service Customers Source,1,24740.0
Production started,486,Service Desk,1,24859.227328522902
Production complete,486,Service Desk,1,25081.644941714214
Creation,487,Regular Customers Source,0,24394.0
Production started,487,Cash 2,0,24944.838877972234
Production complete,487,Cash 2,0,25148.346688537527
Creation,488,Regular Customers Source,0,24508.0
Production started,488,Cash 1,0,25045.64030700028
Production complete,488,Cash 1,0,25150.685300063145
Creation,489,Regular Customers Source,0,24565.0
Production started,489,Cash 2,0,25148.346688537527
Production complete,489,Cash 2,0,25198.614280079597
Creation,490,Service Customers Source,1,25062.0
Production started,490,Service Desk,1,25081.644941714214
Production complete,490,Service Desk,1,25246.270172161898
Creation,491,Regular Customers Source,0,24632.0
Production started,491,Cash 1,0,25150.685300063145
Production complete,491,Cash 1,0,25329.122993395395
Creation,492,Regular Customers Source,0,24695.0
Production started,492,Cash 2,0,25198.614280079597
Production complete,492,Cash 2,0,25332.041546352204
Creation,493,Regular Customers Source,0,24132.0
Production started,493,Service Desk,0,25246.270172161898
Production complete,493,Service Desk,0,25397.57575332452
Creation,494,Regular Customers Source,0,24951.0
Production started,494,Cash 2,0,25332.041546352204
Production complete,494,Cash 2,0,25475.493123553784
Creation,495,Regular Customers Source,0,25002.0
Production started,495,Cash 2,0,25475.493123553784
Production complete,495,Cash 2,0,25504.365290174163
Creation,496,Regular Customers Source,0,24752.0
Production started,496,Cash 1,0,25329.122993395395
Production complete,496,Cash 1,0,25541.054834684386
Creation,497,Service Customers Source,1,25383.0
Production started,497,Service Desk,1,25397.57575332452
Production complete,497,Service Desk,1,25611.26657273452
Creation,498,Regular Customers Source,0,25272.0
Production started,498,Cash 2,0,25504.365290174163
Production complete,498,Cash 2,0,25619.563309119345
Creation,499,Regular Customers Source,0,24457.0
Production started,499,Service Desk,0,25611.26657273452
Production complete,499,Service Desk,0,25720.635022645645
Creation,500,Regular Customers Source,0,25328.0
Production started,500,Cash 2,0,25619.563309119345
Production complete,500,Cash 2,0,25746.7064198456
Creation,501,Service Customers Source,1,25694.0
Production started,501,Service Desk,1,25720.635022645645
Production complete,501,Service Desk,1,25781.98220412515
Creation,502,Regular Customers Source,0,24815.0
Production started,502,Cash 1,0,25541.054834684386
Production complete,502,Cash 1,0,25796.686833011165
Creation,503,Regular Customers Source,0,25446.0
Production started,503,Cash 2,0,25746.7064198456
Production complete,503,Cash 2,0,25918.63105626065
Creation,504,Regular Customers Source,0,25070.0
Production started,504,Cash 1,0,25796.686833011165
Production complete,504,Cash 1,0,25937.17066432625
Creation,505,Regular Customers Source,0,24879.0
Production started,505,Service Desk,0,25781.98220412515
Production complete,505,Service Desk,0,26013.928220253398
Creation,506,Regular Customers Source,0,25495.0
Production started,506,Cash 2,0,25918.63105626065
Production complete,506,Cash 2,0,26067.78777419949
Creation,507,Regular Customers Source,0,25198.0
Production started,507,Cash 1,0,25937.17066432625
Production complete,507,Cash 1,0,26080.409400397428
Creation,508,Regular Customers Source,0,25388.0
Production started,508,Cash 1,0,26080.409400397428
Production complete,508,Cash 1,0,26229.079231876665
Creation,509,Regular Customers Source,0,25675.0
Production started,509,Cash 2,0,26067.78777419949
Production complete,509,Cash 2,0,26272.198324611723
Creation,510,Service Customers Source,1,25982.0
Production started,510,Service Desk,1,26013.928220253398
Production complete,510,Service Desk,1,26326.20027127903
Creation,511,Regular Customers Source,0,25553.0
Production started,511,Cash 1,0,26229.079231876665
Production complete,511,Cash 1,0,26346.485799559145
Creation,512,Regular Customers Source,0,25731.0
Production started,512,Cash 2,0,26272.198324611723
Production complete,512,Cash 2,0,26392.376207064397
Creation,513,Regular Customers Source,0,25856.0
Production started,513,Cash 1,0,26346.485799559145
Production complete,513,Cash 1,0,26476.869840322554
Creation,514,Service Customers Source,1,26281.0
Production started,514,Service Desk,1,26326.20027127903
Production complete,514,Service Desk,1,26502.872214670922
Creation,515,Regular Customers Source,0,25919.0
Production started,515,Cash 2,0,26392.376207064397
Production complete,515,Cash 2,0,26559.51546604608
Creation,516,Regular Customers Source,0,25131.0
Production started,516,Service Desk,0,26502.872214670922
Production complete,516,Service Desk,0,26660.896206053163
Creation,517,Regular Customers Source,0,25979.0
Production started,517,Cash 1,0,26476.869840322554
Production complete,517,Cash 1,0,26663.957879777794
Creation,518,Regular Customers Source,0,26630.0
Production started,518,Cash 3,0,26630.0
Production complete,518,Cash 3,0,26780.852374927817
Creation,519,Regular Customers Source,0,26043.0
Production started,519,Cash 2,0,26559.51546604608
Production complete,519,Cash 2,0,26812.632087633257
Creation,520,Regular Customers Source,0,26097.0
Production started,520,Cash 1,0,26663.957879777794
Production complete,520,Cash 1,0,26836.47056257529
Creation,521,Regular Customers Source,0,26791.0
Production started,521,Cash 3,0,26791.0
Production complete,521,Cash 3,0,26901.95816563416
Creation,522,Service Customers Source,1,26569.0
Production started,522,Service Desk,1,26660.896206053163
Production complete,522,Service Desk,1,26927.787055980047
Creation,523,Regular Customers Source,0,26288.0
Production started,523,Cash 1,0,26836.47056257529
Production complete,523,Cash 1,0,26960.896624020934
Creation,524,Regular Customers Source,0,26162.0
Production started,524,Cash 2,0,26812.632087633257
Production complete,524,Cash 2,0,27031.135705376917
Creation,525,Regular Customers Source,0,26405.0
Production started,525,Cash 1,0,26960.896624020934
Production complete,525,Cash 1,0,27115.480375016148
Creation,526,Service Customers Source,1,26832.0
Production started,526,Service Desk,1,26927.787055980047
Production complete,526,Service Desk,1,27118.342129500987
Creation,527,Regular Customers Source,0,27095.0
Production started,527,Cash 3,0,27095.0
Production complete,527,Cash 3,0,27231.759578967743
Creation,528,Regular Customers Source,0,26510.0
Production started,528,Cash 1,0,27115.480375016148
Production complete,528,Cash 1,0,27315.755861417674
Creation,529,Regular Customers Source,0,26339.0
Production started,529,Cash 2,0,27031.135705376917
Production complete,529,Cash 2,0,27333.31846733324
Creation,530,Regular Customers Source,0,25619.0
Production started,530,Service Desk,0,27118.342129500987
Production complete,530,Service Desk,0,27360.08947493579
Creation,531,Regular Customers Source,0,27215.0
Production started,531,Cash 3,0,27231.759578967743
Production complete,531,Cash 3,0,27378.26814734626
Creation,532,Regular Customers Source,0,26457.0
Production started,532,Cash 2,0,27333.31846733324
Production complete,532,Cash 2,0,27477.172262893066
Creation,533,Regular Customers Source,0,26688.0
Production started,533,Cash 1,0,27315.755861417674
Production complete,533,Cash 1,0,27497.89310821386
Creation,534,Regular Customers Source,0,27269.0
Production started,534,Cash 3,0,27378.26814734626
Production complete,534,Cash 3,0,27507.039412565213
Creation,535,Service Customers Source,1,27139.0
Production started,535,Service Desk,1,27360.08947493579
Production complete,535,Service Desk,1,27509.716867818133
Creation,536,Regular Customers Source,0,26845.0
Production started,536,Cash 1,0,27497.89310821386
Production complete,536,Cash 1,0,27549.38504827561
Creation,537,Regular Customers Source,0,26971.0
Production started,537,Cash 1,0,27549.38504827561
Production complete,537,Cash 1,0,27607.21524614261
Creation,538,Regular Customers Source,0,27336.0
Production started,538,Cash 3,0,27507.039412565213
Production complete,538,Cash 3,0,27634.16026098151
Creation,539,Regular Customers Source,0,26570.0
Production started,539,Cash 2,0,27477.172262893066
Production complete,539,Cash 2,0,27686.073512469815
Creation,540,Regular Customers Source,0,27395.0
Production started,540,Cash 3,0,27634.16026098151
Production complete,540,Cash 3,0,27764.457684425826
Creation,541,Regular Customers Source,0,27151.0
Production started,541,Cash 1,0,27607.21524614261
Production complete,541,Cash 1,0,27776.797889167312
Creation,542,Service Customers Source,1,27449.0
Production started,542,Service Desk,1,27509.716867818133
Production complete,542,Service Desk,1,27795.538893867637
Creation,543,Regular Customers Source,0,27511.0
Production started,543,Cash 1,0,27776.797889167312
Production complete,543,Cash 1,0,27862.098938870502
Creation,544,Regular Customers Source,0,26907.0
Production started,544,Cash 2,0,27686.073512469815
Production complete,544,Cash 2,0,27891.4548303171
Creation,545,Regular Customers Source,0,27032.0
Production started,545,Cash 2,0,27891.4548303171
Production complete,545,Cash 2,0,27962.04373878857
Creation,546,Service Customers Source,1,27773.0
Production started,546,Service Desk,1,27795.538893867637
Production complete,546,Service Desk,1,27982.68902628184
Creation,547,Regular Customers Source,0,27451.0
Production started,547,Cash 3,0,27764.457684425826
Production complete,547,Cash 3,0,28066.820759995542
Creation,548,Regular Customers Source,0,27715.0
Production started,548,Cash 2,0,27962.04373878857
Production complete,548,Cash 2,0,28103.436638337942
Creation,549,Regular Customers Source,0,27642.0
Production started,549,Cash 3,0,28066.820759995542
Production complete,549,Cash 3,0,28143.623119522883
Creation,550,Regular Customers Source,0,27575.0
Production started,550,Cash 1,0,27862.098938870502
Production complete,550,Cash 1,0,28153.616105575697
Creation,551,Regular Customers Source,0,27785.0
Production started,551,Cash 1,0,28153.616105575697
Production complete,551,Cash 1,0,28174.63447736425
Creation,552,Regular Customers Source,0,25786.0
Production started,552,Service Desk,0,27982.68902628184
Production complete,552,Service Desk,0,28199.976052191952
Creation,553,Regular Customers Source,0,27976.0
Production started,553,Cash 2,0,28103.436638337942
Production complete,553,Cash 2,0,28283.745255618596
Creation,554,Regular Customers Source,0,27913.0
Production started,554,Cash 1,0,28174.63447736425
Production complete,554,Cash 1,0,28360.597428234556
Creation,555,Regular Customers Source,0,27852.0
Production started,555,Cash 3,0,28143.623119522883
Production complete,555,Cash 3,0,28371.384304638887
Creation,556,Service Customers Source,1,28059.0
Production started,556,Service Desk,1,28199.976052191952
Production complete,556,Service Desk,1,28396.226196769665
Creation,557,Regular Customers Source,0,28192.0
Production started,557,Cash 1,0,28360.597428234556
Production complete,557,Cash 1,0,28399.03894918378
Creation,558,Regular Customers Source,0,28239.0
Production started,558,Cash 1,0,28399.03894918378
Production complete,558,Cash 1,0,28545.309747528965
Creation,559,Regular Customers Source,0,28028.0
Production started,559,Cash 2,0,28283.745255618596
Production complete,559,Cash 2,0,28560.206031481335
Creation,560,Service Customers Source,1,28340.0
Production started,560,Service Desk,1,28396.226196769665
Production complete,560,Service Desk,1,28582.99476956703
Creation,561,Regular Customers Source,0,28080.0
Production started,561,Cash 3,0,28371.384304638887
Production complete,561,Cash 3,0,28586.794102416156
Creation,562,Regular Customers Source,0,26228.0
Production started,562,Service Desk,0,28582.99476956703
Production complete,562,Service Desk,0,28642.289410547375
Creation,563,Regular Customers Source,0,28414.0
Production started,563,Cash 1,0,28545.309747528965
Production complete,563,Cash 1,0,28689.044101573872
Creation,564,Regular Customers Source,0,28352.0
Production started,564,Cash 3,0,28586.794102416156
Production complete,564,Cash 3,0,28790.105640006706
Creation,565,Regular Customers Source,0,28140.0
Production started,565,Cash 2,0,28560.206031481335
Production complete,565,Cash 2,0,28813.888386080267
Creation,566,Regular Customers Source,0,28470.0
Production started,566,Cash 1,0,28689.044101573872
Production complete,566,Cash 1,0,28849.217124955892
Creation,567,Regular Customers Source,0,26741.0
Production started,567,Service Desk,0,28642.289410547375
Production complete,567,Service Desk,0,28903.012308042056
Creation,568,Regular Customers Source,0,28300.0
Production started,568,Cash 2,0,28813.888386080267
Production complete,568,Cash 2,0,28912.50311959397
Creation,569,Regular Customers Source,0,28539.0
Production started,569,Cash 3,0,28790.105640006706
Production complete,569,Cash 3,0,28958.964699651402
Creation,570,Regular Customers Source,0,28601.0
Production started,570,Cash 1,0,28849.217124955892
Production complete,570,Cash 1,0,28992.377546403786
Creation,571,Service Customers Source,1,28670.0
Production started,571,Service Desk,1,28903.012308042056
Production complete,571,Service Desk,1,29163.47685542715
Creation,572,Regular Customers Source,0,28718.0
Production started,572,Cash 1,0,28992.377546403786
Production complete,572,Cash 1,0,29171.652102281645
Creation,573,Regular Customers Source,0,28782.0
Production started,573,Cash 2,0,28912.50311959397
Production complete,573,Cash 2,0,29212.44114502061
Creation,574,Regular Customers Source,0,28886.0
Production started,574,Cash 1,0,29171.652102281645
Production complete,574,Cash 1,0,29255.338334999506
Creation,575,Regular Customers Source,0,29012.0
Production started,575,Cash 1,0,29255.338334999506
Production complete,575,Cash 1,0,29385.460948354492
Creation,576,Regular Customers Source,0,28836.0
Production started,576,Cash 2,0,29212.44114502061
Production complete,576,Cash 2,0,29390.863097019792
Creation,577,Regular Customers Source,0,29079.0
Production started,577,Cash 1,0,29385.460948354492
Production complete,577,Cash 1,0,29480.393602113978
Creation,578,Regular Customers Source,0,28957.0
Production started,578,Cash 2,0,29390.863097019792
Production complete,578,Cash 2,0,29482.06482442667
Creation,579,Service Customers Source,1,29010.0
Production started,579,Service Desk,1,29163.47685542715
Production complete,579,Service Desk,1,29503.03148596069
Creation,580,Regular Customers Source,0,29139.0
Production started,580,Cash 2,0,29482.06482442667
Production complete,580,Cash 2,0,29578.984744668338
Creation,581,Regular Customers Source,0,29367.0
Production started,581,Cash 2,0,29578.984744668338
Production complete,581,Cash 2,0,29674.10156161024
Creation,582,Regular Customers Source,0,29255.0
Production started,582,Cash 1,0,29480.393602113978
Production complete,582,Cash 1,0,29714.5467961604
Creation,583,Service Customers Source,1,29314.0
Production started,583,Service Desk,1,29503.03148596069
Production complete,583,Service Desk,1,29738.266377469692
Creation,584,Regular Customers Source,0,29500.0
Production started,584,Cash 2,0,29674.10156161024
Production complete,584,Cash 2,0,29883.214126173418
Creation,585,Regular Customers Source,0,29311.0
Production started,585,Cash 1,0,29714.5467961604
Production complete,585,Cash 1,0,29918.611864545914
Creation,586,Service Customers Source,1,29631.0
Production started,586,Service Desk,1,29738.266377469692
Production complete,586,Service Desk,1,29932.518788148056
Creation,587,Regular Customers Source,0,29626.0
Production started,587,Cash 2,0,29883.214126173418
Production complete,587,Cash 2,0,30036.71838495627
Creation,588,Regular Customers Source,0,28663.0
Production started,588,Service Desk,0,29932.518788148056
Production complete,588,Service Desk,0,30116.808478241564
Creation,589,Regular Customers Source,0,29436.0
Production started,589,Cash 1,0,29918.611864545914
Production complete,589,Cash 1,0,30117.4743988224
Creation,590,Regular Customers Source,0,29685.0
Production started,590,Cash 2,0,30036.71838495627
Production complete,590,Cash 2,0,30211.373878770402
Creation,591,Regular Customers Source,0,29814.0
Production started,591,Cash 2,0,30211.373878770402
Production complete,591,Cash 2,0,30288.390023414344
Creation,592,Regular Customers Source,0,29567.0
Production started,592,Cash 1,0,30117.4743988224
Production complete,592,Cash 1,0,30328.12052333808
Creation,593,Service Customers Source,1,29957.0
Production started,593,Service Desk,1,30116.808478241564
Production complete,593,Service Desk,1,30339.357851391665
Creation,594,Regular Customers Source,0,29886.0
Production started,594,Cash 2,0,30288.390023414344
Production complete,594,Cash 2,0,30500.177828023683
Creation,595,Regular Customers Source,0,29758.0
Production started,595,Cash 1,0,30328.12052333808
Production complete,595,Cash 1,0,30552.827118450452
Creation,596,Regular Customers Source,0,29998.0
Production started,596,Cash 1,0,30552.827118450452
Production complete,596,Cash 1,0,30613.303155819875
Creation,597,Regular Customers Source,0,30058.0
Production started,597,Cash 2,0,30500.177828023683
Production complete,597,Cash 2,0,30614.472256781217
Creation,598,Service Customers Source,1,30236.0
Production started,598,Service Desk,1,30339.357851391665
Production complete,598,Service Desk,1,30636.71028669486
Creation,599,Regular Customers Source,0,30231.0
Production started,599,Cash 2,0,30614.472256781217
Production complete,599,Cash 2,0,30664.118605585656
Creation,600,Regular Customers Source,0,30337.0
Production started,600,Cash 2,0,30664.118605585656
Production complete,600,Cash 2,0,30813.19235610472
Creation,601,Service Customers Source,1,30557.0
Production started,601,Service Desk,1,30636.71028669486
Production complete,601,Service Desk,1,30851.235410639314
Creation,602,Regular Customers Source,0,30472.0
Production started,602,Cash 2,0,30813.19235610472
Production complete,602,Cash 2,0,30854.338054565364
Creation,603,Regular Customers Source,0,30167.0
Production started,603,Cash 1,0,30613.303155819875
Production complete,603,Cash 1,0,30870.097133120973
Creation,604,Regular Customers Source,0,30522.0
Production started,604,Cash 2,0,30854.338054565364
Production complete,604,Cash 2,0,31043.972076290323
Creation,605,Regular Customers Source,0,29199.0
Production started,605,Service Desk,0,30851.235410639314
Production complete,605,Service Desk,0,31077.12833239689
Creation,606,Regular Customers Source,0,30288.0
Production started,606,Cash 1,0,30870.097133120973
Production complete,606,Cash 1,0,31090.274997823613
Creation,607,Regular Customers Source,0,30667.0
Production started,607,Cash 2,0,31043.972076290323
Production complete,607,Cash 2,0,31138.16459052617
Creation,608,Service Customers Source,1,30885.0
Production started,608,Service Desk,1,31077.12833239689
Production complete,608,Service Desk,1,31279.063392983066
Creation,609,Regular Customers Source,0,30789.0
Production started,609,Cash 2,0,31138.16459052617
Production complete,609,Cash 2,0,31301.122063769664
Creation,610,Regular Customers Source,0,30404.0
Production started,610,Cash 1,0,31090.274997823613
Production complete,610,Cash 1,0,31311.325658861806
Creation,611,Regular Customers Source,0,31242.0
Production started,611,Cash 3,0,31242.0
Production complete,611,Cash 3,0,31427.003894439636
Creation,612,Service Customers Source,1,31234.0
Production started,612,Service Desk,1,31279.063392983066
Production complete,612,Service Desk,1,31490.712615765333
Creation,613,Regular Customers Source,0,30843.0
Production started,613,Cash 2,0,31301.122063769664
Production complete,613,Cash 2,0,31504.404620519792
Creation,614,Regular Customers Source,0,30596.0
Production started,614,Cash 1,0,31311.325658861806
Production complete,614,Cash 1,0,31538.73619186584
Creation,615,Regular Customers Source,0,30962.0
Production started,615,Cash 2,0,31504.404620519792
Production complete,615,Cash 2,0,31645.223187499407
Creation,616,Regular Customers Source,0,30730.0
Production started,616,Cash 1,0,31538.73619186584
Production complete,616,Cash 1,0,31722.26003660815
Creation,617,Regular Customers Source,0,31466.0
Production started,617,Cash 3,0,31466.0
Production complete,617,Cash 3,0,31726.180608335966
Creation,618,Regular Customers Source,0,29934.0
Production started,618,Service Desk,0,31490.712615765333
Production complete,618,Service Desk,0,31729.036184866123
Creation,619,Regular Customers Source,0,31082.0
Production started,619,Cash 2,0,31645.223187499407
Production complete,619,Cash 2,0,31780.665364900826
Creation,620,Regular Customers Source,0,30902.0
Production started,620,Cash 1,0,31722.26003660815
Production complete,620,Cash 1,0,31830.258357984352
Creation,621,Regular Customers Source,0,31627.0
Production started,621,Cash 3,0,31726.180608335966
Production complete,621,Cash 3,0,31890.809709256777
Creation,622,Regular Customers Source,0,31196.0
Production started,622,Cash 2,0,31780.665364900826
Production complete,622,Cash 2,0,31929.647182227884
Creation,623,Regular Customers Source,0,31141.0
Production started,623,Cash 1,0,31830.258357984352
Production complete,623,Cash 1,0,31956.227615900487
Creation,624,Service Customers Source,1,31541.0
Production started,624,Service Desk,1,31729.036184866123
Production complete,624,Service Desk,1,31986.742345295836
Creation,625,Regular Customers Source,0,31693.0
Production started,625,Cash 3,0,31890.809709256777
Production complete,625,Cash 3,0,32064.150039555676
Creation,626,Regular Customers Source,0,31364.0
Production started,626,Cash 1,0,31956.227615900487
Production complete,626,Cash 1,0,32097.934525420103
Creation,627,Regular Customers Source,0,31302.0
Production started,627,Cash 2,0,31929.647182227884
Production complete,627,Cash 2,0,32127.203510545907
