events,numbers,stations,serviceCustomer,times
Creation,629,Service Customers Source,1,31798.0
Production started,629,Service Desk,1,31841.684050973683
Production complete,629,Service Desk,1,32067.345345816313
Creation,630,Regular Customers Source,0,31293.0
Production started,630,Cash 1,0,32040.504511936644
Production complete,630,Cash 1,0,32148.923072827678
Creation,631,Regular Customers Source,0,27566.0
Production started,631,Service Desk,0,32067.345345816313
Production complete,631,Service Desk,0,32240.079543381195
Creation,632,Regular Customers Source,0,31415.0
Production started,632,Cash 2,0,32018.875627042304
Production complete,632,Cash 2,0,32261.855586050544
Creation,633,Regular Customers Source,0,31479.0
Production started,633,Cash 1,0,32148.923072827678
Production complete,633,Cash 1,0,32271.153073067966
Creation,634,Regular Customers Source,0,31727.0
Production started,634,Cash 1,0,32271.153073067966
Production complete,634,Cash 1,0,32397.23494353215
Creation,635,Regular Customers Source,0,31547.0
Production started,635,Cash 2,0,32261.855586050544
Production complete,635,Cash 2,0,32399.783087024138
Creation,636,Regular Customers Source,0,32228.0
Production started,636,Cash 3,0,32228.0
Production complete,636,Cash 3,0,32410.077475727358
Creation,637,Service Customers Source,1,32106.0
Production started,637,Service Desk,1,32240.079543381195
Production complete,637,Service Desk,1,32519.50786594771
Creation,638,Regular Customers Source,0,31862.0
Production started,638,Cash 2,0,32399.783087024138
Production complete,638,Cash 2,0,32576.594199050913
Creation,639,Regular Customers Source,0,31795.0
Production started,639,Cash 1,0,32397.23494353215
Production complete,639,Cash 1,0,32634.97101842146
Creation,640,Regular Customers Source,0,31924.0
Production started,640,Cash 2,0,32576.594199050913
Production complete,640,Cash 2,0,32751.64814629966
Creation,641,Service Customers Source,1,32403.0
Production started,641,Service Desk,1,32519.50786594771
Production complete,641,Service Desk,1,32772.386205179064
Creation,642,Regular Customers Source,0,32106.0
Production started,642,Cash 1,0,32634.97101842146
Production complete,642,Cash 1,0,32813.012970137774
Creation,643,Regular Customers Source,0,32715.0
Production started,643,Cash 3,0,32715.0
Production complete,643,Cash 3,0,32881.06152172985
Creation,644,Regular Customers Source,0,32038.0
Production started,644,Cash 2,0,32751.64814629966
Production complete,644,Cash 2,0,32941.8927461495
Creation,645,Regular Customers Source,0,32163.0
Production started,645,Cash 1,0,32813.012970137774
Production complete,645,Cash 1,0,32977.32568977371
Creation,646,Service Customers Source,1,32723.0
Production started,646,Service Desk,1,32772.386205179064
Production complete,646,Service Desk,1,33036.200208500704
Creation,647,Regular Customers Source,0,32899.0
Production started,647,Cash 3,0,32899.0
Production complete,647,Cash 3,0,33080.75624383966
Creation,648,Regular Customers Source,0,31039.0
Production started,648,Service Desk,0,33036.200208500704
Production complete,648,Service Desk,0,33132.341115708135
Creation,649,Regular Customers Source,0,33092.0
Production started,649,Cash 3,0,33092.0
Production complete,649,Cash 3,0,33155.13361294774
Creation,650,Regular Customers Source,0,32302.0
Production started,650,Cash 1,0,32977.32568977371
Production complete,650,Cash 1,0,33181.48188242342
Creation,651,Regular Customers Source,0,32361.0
Production started,651,Cash 2,0,32941.8927461495
Production complete,651,Cash 2,0,33202.44727174482
Creation,652,Regular Customers Source,0,32461.0
Production started,652,Cash 2,0,33202.44727174482
Production complete,652,Cash 2,0,33318.93619098711
Creation,653,Service Customers Source,1,33074.0
Production started,653,Service Desk,1,33132.341115708135
Production complete,653,Service Desk,1,33372.99273067337
Creation,654,Regular Customers Source,0,32410.0
Production started,654,Cash 1,0,33181.48188242342
Production complete,654,Cash 1,0,33394.88849890496
Creation,655,Regular Customers Source,0,32603.0
Production started,655,Cash 2,0,33318.93619098711
Production complete,655,Cash 2,0,33516.745800715595
Creation,656,Regular Customers Source,0,32657.0
Production started,656,Cash 1,0,33394.88849890496
Production complete,656,Cash 1,0,33541.70001447326
Creation,657,Service Customers Source,1,33343.0
Production started,657,Service Desk,1,33372.99273067337
Production complete,657,Service Desk,1,33567.55087959866
Creation,658,Regular Customers Source,0,33473.0
Production started,658,Cash 3,0,33473.0
Production complete,658,Cash 3,0,33594.134920657234
Creation,659,Regular Customers Source,0,32853.0
Production started,659,Cash 1,0,33541.70001447326
Production complete,659,Cash 1,0,33658.98946496175
Creation,660,Regular Customers Source,0,33026.0
Production started,660,Cash 1,0,33658.98946496175
Production complete,660,Cash 1,0,33782.33611969529
Creation,661,Regular Customers Source,0,31600.0
Production started,661,Service Desk,0,33567.55087959866
Production complete,661,Service Desk,0,33794.87220708818
Creation,662,Regular Customers Source,0,33725.0
Production started,662,Cash 3,0,33725.0
Production complete,662,Cash 3,0,33837.34458574734
Creation,663,Regular Customers Source,0,32787.0
Production started,663,Cash 2,0,33516.745800715595
Production complete,663,Cash 2,0,33866.02958596898
Creation,664,Regular Customers Source,0,33219.0
Production started,664,Cash 1,0,33782.33611969529
Production complete,664,Cash 1,0,33958.03544887357
Creation,665,Regular Customers Source,0,33777.0
Production started,665,Cash 3,0,33837.34458574734
Production complete,665,Cash 3,0,33985.56586930257
Creation,666,Service Customers Source,1,33657.0
Production started,666,Service Desk,1,33794.87220708818
Production complete,666,Service Desk,1,34015.79824655735
Creation,667,Regular Customers Source,0,32962.0
Production started,667,Cash 2,0,33866.02958596898
Production complete,667,Cash 2,0,34024.38462560012
Creation,668,Regular Customers Source,0,33277.0
Production started,668,Cash 2,0,34024.38462560012
Production complete,668,Cash 2,0,34151.45274382369
Creation,669,Regular Customers Source,0,33413.0
Production started,669,Cash 1,0,33958.03544887357
Production complete,669,Cash 1,0,34167.56758991304
Creation,670,Service Customers Source,1,33953.0
Production started,670,Service Desk,1,34015.79824655735
Production complete,670,Service Desk,1,34199.084417383456
Creation,671,Regular Customers Source,0,33546.0
Production started,671,Cash 1,0,34167.56758991304
Production complete,671,Cash 1,0,34258.109651161474
Creation,672,Regular Customers Source,0,34128.0
Production started,672,Cash 3,0,34128.0
Production complete,672,Cash 3,0,34290.3989619644
Creation,673,Regular Customers Source,0,33662.0
Production started,673,Cash 1,0,34258.109651161474
Production complete,673,Cash 1,0,34307.382824157066
Creation,674,Regular Customers Source,0,33347.0
Production started,674,Cash 2,0,34151.45274382369
Production complete,674,Cash 2,0,34379.44462150824
Creation,675,Regular Customers Source,0,31980.0
Production started,675,Service Desk,0,34199.084417383456
Production complete,675,Service Desk,0,34403.99809713282
Creation,676,Regular Customers Source,0,33840.0
Production started,676,Cash 1,0,34307.382824157066
Production complete,676,Cash 1,0,34441.72762641993
Creation,677,Regular Customers Source,0,33602.0
Production started,677,Cash 2,0,34379.44462150824
Production complete,677,Cash 2,0,34496.8183124002
Creation,678,Regular Customers Source,0,34003.0
Production started,678,Cash 1,0,34441.72762641993
Production complete,678,Cash 1,0,34619.90326493373
Creation,679,Regular Customers Source,0,33905.0
Production started,679,Cash 2,0,34496.8183124002
Production complete,679,Cash 2,0,34650.66374366936
Creation,680,Service Customers Source,1,34259.0
Production started,680,Service Desk,1,34403.99809713282
Production complete,680,Service Desk,1,34722.921844094744
Creation,681,Regular Customers Source,0,34615.0
Production started,681,Cash 3,0,34615.0
Production complete,681,Cash 3,0,34732.51642801038
Creation,682,Regular Customers Source,0,34186.0
Production started,682,Cash 1,0,34619.90326493373
Production complete,682,Cash 1,0,34771.40976619419
Creation,683,Regular Customers Source,0,34062.0
Production started,683,Cash 2,0,34650.66374366936
Production complete,683,Cash 2,0,34799.91461134573
Creation,684,Regular Customers Source,0,34329.0
Production started,684,Cash 1,0,34771.40976619419
Production complete,684,Cash 1,0,34945.147579556375
Creation,685,Service Customers Source,1,34551.0
Production started,685,Service Desk,1,34722.921844094744
Production complete,685,Service Desk,1,34958.4924419075
Creation,686,Service Customers Source,1,34841.0
Production started,686,Service Desk,1,34958.4924419075
Production complete,686,Service Desk,1,35021.530200922716
Creation,687,Regular Customers Source,0,34250.0
Production started,687,Cash 2,0,34799.91461134573
Production complete,687,Cash 2,0,35057.66371287019
Creation,688,Regular Customers Source,0,34386.0
Production started,688,Cash 1,0,34945.147579556375
Production complete,688,Cash 1,0,35174.173076515646
Creation,689,Regular Customers Source,0,34448.0
Production started,689,Cash 1,0,35174.173076515646
Production complete,689,Cash 1,0,35177.579231945914
Creation,690,Regular Customers Source,0,32531.0
Production started,690,Service Desk,0,35021.530200922716
Production complete,690,Service Desk,0,35213.67019437878
Creation,691,Regular Customers Source,0,34895.0
Production started,691,Cash 3,0,34895.0
Production complete,691,Cash 3,0,35232.12322900317
Creation,692,Regular Customers Source,0,34667.0
Production started,692,Cash 1,0,35177.579231945914
Production complete,692,Cash 1,0,35260.534221032496
Creation,693,Regular Customers Source,0,34505.0
Production started,693,Cash 2,0,35057.66371287019
Production complete,693,Cash 2,0,35291.85082800891
Creation,694,Regular Customers Source,0,34561.0
Production started,694,Cash 2,0,35291.85082800891
Production complete,694,Cash 2,0,35440.107253821836
Creation,695,Regular Customers Source,0,35149.0
Production started,695,Cash 3,0,35232.12322900317
Production complete,695,Cash 3,0,35484.578418840065
Creation,696,Regular Customers Source,0,34780.0
Production started,696,Cash 1,0,35260.534221032496
Production complete,696,Cash 1,0,35497.25396786738
Creation,697,Regular Customers Source,0,34724.0
Production started,697,Cash 2,0,35440.107253821836
Production complete,697,Cash 2,0,35513.02415483301
Creation,698,Service Customers Source,1,35133.0
Production started,698,Service Desk,1,35213.67019437878
Production complete,698,Service Desk,1,35520.694398058826
Creation,699,Regular Customers Source,0,35194.0
Production started,699,Cash 3,0,35484.578418840065
Production complete,699,Cash 3,0,35612.022529166046
Creation,700,Regular Customers Source,0,34959.0
Production started,700,Cash 1,0,35497.25396786738
Production complete,700,Cash 1,0,35633.86883852086
Creation,701,Regular Customers Source,0,34832.0
Production started,701,Cash 2,0,35513.02415483301
Production complete,701,Cash 2,0,35691.9231856398
Creation,702,Regular Customers Source,0,35248.0
Production started,702,Cash 3,0,35612.022529166046
Production complete,702,Cash 3,0,35819.13981118009
Creation,703,Regular Customers Source,0,35084.0
Production started,703,Cash 2,0,35691.9231856398
Production complete,703,Cash 2,0,35830.91355645083
Creation,704,Regular Customers Source,0,35313.0
Production started,704,Cash 1,0,35633.86883852086
Production complete,704,Cash 1,0,35839.0942940834
Creation,705,Service Customers Source,1,35453.0
Production started,705,Service Desk,1,35520.694398058826
Production complete,705,Service Desk,1,35847.768849874716
Creation,706,Regular Customers Source,0,35420.0
Production started,706,Cash 3,0,35819.13981118009
Production complete,706,Cash 3,0,35920.157598785736
Creation,707,Regular Customers Source,0,35488.0
Production started,707,Cash 2,0,35830.91355645083
Production complete,707,Cash 2,0,35925.82459788058
Creation,708,Regular Customers Source,0,35360.0
Production started,708,Cash 1,0,35839.0942940834
Production complete,708,Cash 1,0,36034.90769922944
Creation,709,Regular Customers Source,0,35678.0
Production started,709,Cash 3,0,35920.157598785736
Production complete,709,Cash 3,0,36083.48105990174
Creation,710,Regular Customers Source,0,35610.0
Production started,710,Cash 2,0,35925.82459788058
Production complete,710,Cash 2,0,36093.41821783036
Creation,711,Regular Customers Source,0,35557.0
Production started,711,Cash 1,0,36034.90769922944
Production complete,711,Cash 1,0,36135.33679354877
Creation,712,Regular Customers Source,0,35790.0
Production started,712,Cash 2,0,36093.41821783036
Production complete,712,Cash 2,0,36165.81996777449
Creation,713,Service Customers Source,1,35753.0
Production started,713,Service Desk,1,35847.768849874716
Production complete,713,Service Desk,1,36189.70433447543
Creation,714,Regular Customers Source,0,35844.0
Production started,714,Cash 3,0,36083.48105990174
Production complete,714,Cash 3,0,36286.389516781746
Creation,715,Service Customers Source,1,36060.0
Production started,715,Service Desk,1,36189.70433447543
Production complete,715,Service Desk,1,36404.62097173673
Creation,716,Regular Customers Source,0,35966.0
Production started,716,Cash 2,0,36165.81996777449
Production complete,716,Cash 2,0,36415.69194943954
Creation,717,Regular Customers Source,0,35722.0
Production started,717,Cash 1,0,36135.33679354877
Production complete,717,Cash 1,0,36420.14872653624
Creation,718,Regular Customers Source,0,36013.0
Production started,718,Cash 3,0,36286.389516781746
Production complete,718,Cash 3,0,36428.222949457384
Creation,719,Regular Customers Source,0,35900.0
Production started,719,Cash 1,0,36420.14872653624
Production complete,719,Cash 1,0,36549.47285927713
Creation,720,Regular Customers Source,0,36252.0
Production started,720,Cash 3,0,36428.222949457384
Production complete,720,Cash 3,0,36601.14931326626
Creation,721,Regular Customers Source,0,36123.0
Production started,721,Cash 2,0,36415.69194943954
Production complete,721,Cash 2,0,36641.10431251193
Creation,722,Service Customers Source,1,36376.0
Production started,722,Service Desk,1,36404.62097173673
Production complete,722,Service Desk,1,36685.56996607567
Creation,723,Regular Customers Source,0,36072.0
Production started,723,Cash 1,0,36549.47285927713
Production complete,723,Cash 1,0,36713.282306321526
Creation,724,Regular Customers Source,0,36190.0
Production started,724,Cash 2,0,36641.10431251193
Production complete,724,Cash 2,0,36713.780607831606
Creation,725,Regular Customers Source,0,36309.0
Production started,725,Cash 3,0,36601.14931326626
Production complete,725,Cash 3,0,36762.2842183794
Creation,726,Regular Customers Source,0,36359.0
Production started,726,Cash 1,0,36713.282306321526
Production complete,726,Cash 1,0,36936.66166838412
Creation,727,Service Customers Source,1,36674.0
Production started,727,Service Desk,1,36685.56996607567
Production complete,727,Service Desk,1,36937.19788238581
Creation,728,Regular Customers Source,0,36419.0
Production started,728,Cash 2,0,36713.780607831606
Production complete,728,Cash 2,0,36937.70343407197
Creation,729,Regular Customers Source,0,36528.0
Production started,729,Cash 1,0,36936.66166838412
Production complete,729,Cash 1,0,36951.355480023245
Creation,730,Regular Customers Source,0,36467.0
Production started,730,Cash 3,0,36762.2842183794
Production complete,730,Cash 3,0,36990.935858959034
Creation,731,Regular Customers Source,0,33152.0
Production started,731,Service Desk,0,36937.19788238581
Production complete,731,Service Desk,0,37020.35413074956
Creation,732,Regular Customers Source,0,36700.0
Production started,732,Cash 2,0,36937.70343407197
Production complete,732,Cash 2,0,37084.91680929054
Creation,733,Regular Customers Source,0,36582.0
Production started,733,Cash 1,0,36951.355480023245
Production complete,733,Cash 1,0,37195.70295296386
Creation,734,Regular Customers Source,0,36635.0
Production started,734,Cash 3,0,36990.935858959034
Production complete,734,Cash 3,0,37197.09207250305
Creation,735,Service Customers Source,1,36977.0
Production started,735,Service Desk,1,37020.35413074956
Production complete,735,Service Desk,1,37226.57195909573
Creation,736,Regular Customers Source,0,36762.0
Production started,736,Cash 2,0,37084.91680929054
Production complete,736,Cash 2,0,37271.68739257914
Creation,737,Regular Customers Source,0,36817.0
Production started,737,Cash 3,0,37197.09207250305
Production complete,737,Cash 3,0,37317.73236286225
Creation,738,Regular Customers Source,0,36874.0
Production started,738,Cash 1,0,37195.70295296386
Production complete,738,Cash 1,0,37327.73602883804
Creation,739,Regular Customers Source,0,36991.0
Production started,739,Cash 1,0,37327.73602883804
Production complete,739,Cash 1,0,37381.96205373126
Creation,740,Regular Customers Source,0,33949.0
Production started,740,Service Desk,0,37226.57195909573
Production complete,740,Service Desk,0,37427.934583845185
Creation,741,Regular Customers Source,0,37048.0
Production started,741,Cash 3,0,37317.73236286225
Production complete,741,Cash 3,0,37445.75738734813
Creation,742,Regular Customers Source,0,36921.0
Production started,742,Cash 2,0,37271.68739257914
Production complete,742,Cash 2,0,37454.46965124009
Creation,743,Regular Customers Source,0,37163.0
Production started,743,Cash 1,0,37381.96205373126
Production complete,743,Cash 1,0,37571.50262920839
Creation,744,Regular Customers Source,0,37229.0
Production started,744,Cash 3,0,37445.75738734813
Production complete,744,Cash 3,0,37608.24055046866
Creation,745,Regular Customers Source,0,37107.0
Production started,745,Cash 2,0,37454.46965124009
Production complete,745,Cash 2,0,37682.460011710464
Creation,746,Regular Customers Source,0,37277.0
Production started,746,Cash 2,0,37682.460011710464
Production complete,746,Cash 2,0,37809.261240186686
Creation,747,Service Customers Source,1,37260.0
Production started,747,Service Desk,1,37427.934583845185
Production complete,747,Service Desk,1,37812.448123310256
Creation,748,Regular Customers Source,0,37340.0
Production started,748,Cash 1,0,37571.50262920839
Production complete,748,Cash 1,0,37817.312291651026
Creation,749,Regular Customers Source,0,37475.0
Production started,749,Cash 2,0,37809.261240186686
Production complete,749,Cash 2,0,37932.46003523351
Creation,750,Regular Customers Source,0,37408.0
Production started,750,Cash 1,0,37817.312291651026
Production complete,750,Cash 1,0,38044.26068807671
Creation,751,Service Customers Source,1,37563.0
Production started,751,Service Desk,1,37812.448123310256
Production complete,751,Service Desk,1,38086.914718124244
Creation,752,Regular Customers Source,0,37586.0
Production started,752,Cash 1,0,38044.26068807671
Production complete,752,Cash 1,0,38109.532460932736
Creation,753,Regular Customers Source,0,37696.0
Production started,753,Cash 2,0,37932.46003523351
Production complete,753,Cash 2,0,38150.1150101014
Creation,754,Regular Customers Source,0,37644.0
Production started,754,Cash 1,0,38109.532460932736
Production complete,754,Cash 1,0,38233.4976320189
Creation,755,Regular Customers Source,0,37757.0
Production started,755,Cash 2,0,38150.1150101014
Production complete,755,Cash 2,0,38248.720365238965
Creation,756,Service Customers Source,1,37835.0
Production started,756,Service Desk,1,38086.914718124244
Production complete,756,Service Desk,1,38348.04563152759
Creation,757,Regular Customers Source,0,37822.0
Production started,757,Cash 1,0,38233.4976320189
Production complete,757,Cash 1,0,38356.16642621474
Creation,758,Regular Customers Source,0,37864.0
Production started,758,Cash 2,0,38248.720365238965
Production complete,758,Cash 2,0,38457.245473612886
Creation,759,Service Customers Source,1,38084.0
Production started,759,Service Desk,1,38348.04563152759
Production complete,759,Service Desk,1,38470.65492982253
Creation,760,Regular Customers Source,0,37916.0
Production started,760,Cash 1,0,38356.16642621474
Production complete,760,Cash 1,0,38523.48117797282
Creation,761,Regular Customers Source,0,37976.0
Production started,761,Cash 2,0,38457.245473612886
Production complete,761,Cash 2,0,38600.329995624335
Creation,762,Regular Customers Source,0,38090.0
Production started,762,Cash 1,0,38523.48117797282
Production complete,762,Cash 1,0,38669.20953295207
Creation,763,Service Customers Source,1,38379.0
Production started,763,Service Desk,1,38470.65492982253
Production complete,763,Service Desk,1,38680.77942350239
Creation,764,Regular Customers Source,0,38152.0
Production started,764,Cash 1,0,38669.20953295207
Production complete,764,Cash 1,0,38811.857320417395
Creation,765,Regular Customers Source,0,38032.0
Production started,765,Cash 2,0,38600.329995624335
Production complete,765,Cash 2,0,38834.545559371654
Creation,766,Regular Customers Source,0,38272.0
Production started,766,Cash 1,0,38811.857320417395
Production complete,766,Cash 1,0,38914.34195848386
Creation,767,Regular Customers Source,0,38214.0
Production started,767,Cash 2,0,38834.545559371654
Production complete,767,Cash 2,0,38929.03600014047
Creation,768,Service Customers Source,1,38664.0
Production started,768,Service Desk,1,38680.77942350239
Production complete,768,Service Desk,1,38969.96103726812
Creation,769,Regular Customers Source,0,38329.0
Production started,769,Cash 2,0,38929.03600014047
Production complete,769,Cash 2,0,39001.60387805292
Creation,770,Regular Customers Source,0,38404.0
Production started,770,Cash 1,0,38914.34195848386
Production complete,770,Cash 1,0,39073.065658057625
Creation,771,Regular Customers Source,0,38465.0
Production started,771,Cash 2,0,39001.60387805292
Production complete,771,Cash 2,0,39175.36674282427
Creation,772,Service Customers Source,1,38960.0
Production started,772,Service Desk,1,38969.96103726812
Production complete,772,Service Desk,1,39244.84636624586
Creation,773,Regular Customers Source,0,38582.0
Production started,773,Cash 1,0,39073.065658057625
Production complete,773,Cash 1,0,39250.847106557085
Creation,774,Regular Customers Source,0,38715.0
Production started,774,Cash 1,0,39250.847106557085
Production complete,774,Cash 1,0,39299.283710257936
Creation,775,Regular Customers Source,0,38642.0
Production started,775,Cash 2,0,39175.36674282427
Production complete,775,Cash 2,0,39354.018838828764
Creation,776,Regular Customers Source,0,35014.0
Production started,776,Service Desk,0,39244.84636624586
Production complete,776,Service Desk,0,39365.08757927867
Creation,777,Regular Customers Source,0,39233.0
Production started,777,Cash 3,0,39233.0
Production complete,777,Cash 3,0,39461.37477370443
Creation,778,Regular Customers Source,0,38889.0
Production started,778,Cash 2,0,39354.018838828764
Production complete,778,Cash 2,0,39533.68913434753
Creation,779,Service Customers Source,1,39292.0
Production started,779,Service Desk,1,39365.08757927867
Production complete,779,Service Desk,1,39554.36429310611
Creation,780,Regular Customers Source,0,38835.0
Production started,780,Cash 1,0,39299.283710257936
Production complete,780,Cash 1,0,39600.617147654324
Creation,781,Regular Customers Source,0,39003.0
Production started,781,Cash 2,0,39533.68913434753
Production complete,781,Cash 2,0,39705.784407719526
Creation,782,Regular Customers Source,0,39658.0
Production started,782,Cash 3,0,39658.0
Production complete,782,Cash 3,0,39801.08283703728
Creation,783,Regular Customers Source,0,37530.0
Production started,783,Service Desk,0,39554.36429310611
Production complete,783,Service Desk,0,39814.705964015404
Creation,784,Regular Customers Source,0,38939.0
Production started,784,Cash 1,0,39600.617147654324
Production complete,784,Cash 1,0,39826.67766971141
Creation,785,Regular Customers Source,0,39110.0
Production started,785,Cash 1,0,39826.67766971141
Production complete,785,Cash 1,0,39887.79895059713
Creation,786,Regular Customers Source,0,39701.0
Production started,786,Cash 3,0,39801.08283703728
Production complete,786,Cash 3,0,39888.86291331084
Creation,787,Regular Customers Source,0,39299.0
Production started,787,Cash 1,0,39887.79895059713
Production complete,787,Cash 1,0,39994.28146695325
